f127.0.0.1:1111,127.0.0.1:2222	34171	8
f127.0.0.1:2222,127.0.0.1:1111	34171	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34171	8
f127.0.0.1:1111,127.0.0.1:2222	34171	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34177	8
f127.0.0.1:2222,127.0.0.1:1111	34177	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34178	8
f127.0.0.1:1111,127.0.0.1:2222	34178	9	153	0	3
f127.0.0.1:1111,127.0.0.1:2222	34178	10	153	0	3
f127.0.0.1:1111,127.0.0.1:2222	34183	9
f127.0.0.1:2222,127.0.0.1:1111	34183	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34183	9
f127.0.0.1:1111,127.0.0.1:2222	34183	10	155	0	3
f127.0.0.1:1111,127.0.0.1:2222	34188	9
f127.0.0.1:2222,127.0.0.1:1111	34189	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34189	9
f127.0.0.1:1111,127.0.0.1:2222	34189	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34194	9
f127.0.0.1:2222,127.0.0.1:1111	34194	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34194	9
f127.0.0.1:1111,127.0.0.1:2222	34194	10	156	0	3
f127.0.0.1:1111,127.0.0.1:2222	34194	11	156	0	3
f127.0.0.1:1111,127.0.0.1:2222	34194	10
f127.0.0.1:1111,127.0.0.1:2222	34199	9
f127.0.0.1:2222,127.0.0.1:1111	34199	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34199	9
f127.0.0.1:1111,127.0.0.1:2222	34199	10	158	0	3
f127.0.0.1:1111,127.0.0.1:2222	34204	9
f127.0.0.1:2222,127.0.0.1:1111	34204	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34205	9
f127.0.0.1:1111,127.0.0.1:2222	34205	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34210	9
f127.0.0.1:2222,127.0.0.1:1111	34210	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34210	9
f127.0.0.1:1111,127.0.0.1:2222	34210	10	159	0	3
f127.0.0.1:1111,127.0.0.1:2222	34210	11	159	0	3
f127.0.0.1:1111,127.0.0.1:2222	34210	10
f127.0.0.1:1111,127.0.0.1:2222	34215	9
f127.0.0.1:2222,127.0.0.1:1111	34215	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34216	9
f127.0.0.1:1111,127.0.0.1:2222	34216	10	161	0	3
f127.0.0.1:1111,127.0.0.1:2222	34221	9
f127.0.0.1:2222,127.0.0.1:1111	34221	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34221	9
f127.0.0.1:1111,127.0.0.1:2222	34221	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34227	9
f127.0.0.1:2222,127.0.0.1:1111	34227	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34227	9
f127.0.0.1:1111,127.0.0.1:2222	34227	10	162	0	3
f127.0.0.1:1111,127.0.0.1:2222	34228	11	162	0	3
f127.0.0.1:1111,127.0.0.1:2222	34228	10
f127.0.0.1:1111,127.0.0.1:2222	34233	9
f127.0.0.1:2222,127.0.0.1:1111	34233	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34233	9
f127.0.0.1:1111,127.0.0.1:2222	34233	10	164	0	3
f127.0.0.1:1111,127.0.0.1:2222	34238	9
f127.0.0.1:2222,127.0.0.1:1111	34238	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34239	9
f127.0.0.1:1111,127.0.0.1:2222	34239	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34244	9
f127.0.0.1:2222,127.0.0.1:1111	34244	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34244	9
f127.0.0.1:1111,127.0.0.1:2222	34244	10	165	0	3
f127.0.0.1:1111,127.0.0.1:2222	34244	11	165	0	3
f127.0.0.1:1111,127.0.0.1:2222	34244	10
f127.0.0.1:1111,127.0.0.1:2222	34244	-1	165	0
f127.0.0.1:1111,127.0.0.1:2222	34249	9
f127.0.0.1:2222,127.0.0.1:1111	34249	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34250	9
f127.0.0.1:1111,127.0.0.1:2222	34250	10	167	0	3
f127.0.0.1:1111,127.0.0.1:2222	34254	9
f127.0.0.1:2222,127.0.0.1:1111	34254	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34254	9
f127.0.0.1:1111,127.0.0.1:2222	34254	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34260	9
f127.0.0.1:2222,127.0.0.1:1111	34260	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34260	9
f127.0.0.1:1111,127.0.0.1:2222	34260	10	168	0	3
f127.0.0.1:1111,127.0.0.1:2222	34260	11	168	0	3
f127.0.0.1:1111,127.0.0.1:2222	34260	10
f127.0.0.1:1111,127.0.0.1:2222	34265	9
f127.0.0.1:2222,127.0.0.1:1111	34265	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34266	9
f127.0.0.1:1111,127.0.0.1:2222	34266	10	170	0	3
f127.0.0.1:1111,127.0.0.1:2222	34271	9
f127.0.0.1:2222,127.0.0.1:1111	34271	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34271	9
f127.0.0.1:1111,127.0.0.1:2222	34271	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34276	9
f127.0.0.1:2222,127.0.0.1:1111	34276	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34276	9
f127.0.0.1:2222,127.0.0.1:1111	34276	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	34282	8
f127.0.0.1:2222,127.0.0.1:1111	34282	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34283	8
f127.0.0.1:1111,127.0.0.1:2222	34283	9	171	0	3
f127.0.0.1:1111,127.0.0.1:2222	34283	10	171	0	3
f127.0.0.1:1111,127.0.0.1:2222	34288	9
f127.0.0.1:2222,127.0.0.1:1111	34288	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34288	9
f127.0.0.1:1111,127.0.0.1:2222	34288	10	173	0	3
f127.0.0.1:1111,127.0.0.1:2222	34293	9
f127.0.0.1:2222,127.0.0.1:1111	34294	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34294	9
f127.0.0.1:1111,127.0.0.1:2222	34294	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34299	9
f127.0.0.1:2222,127.0.0.1:1111	34299	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34299	9
f127.0.0.1:1111,127.0.0.1:2222	34300	10	174	0	3
f127.0.0.1:1111,127.0.0.1:2222	34300	11	174	0	3
f127.0.0.1:1111,127.0.0.1:2222	34300	10
f127.0.0.1:1111,127.0.0.1:2222	34300	-1	174	0
f127.0.0.1:1111,127.0.0.1:2222	34305	9
f127.0.0.1:2222,127.0.0.1:1111	34305	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34305	9
f127.0.0.1:1111,127.0.0.1:2222	34305	10	176	0	3
f127.0.0.1:1111,127.0.0.1:2222	34309	9
f127.0.0.1:2222,127.0.0.1:1111	34309	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34310	9
f127.0.0.1:1111,127.0.0.1:2222	34310	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34315	9
f127.0.0.1:2222,127.0.0.1:1111	34315	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34315	9
f127.0.0.1:1111,127.0.0.1:2222	34315	10	177	0	3
f127.0.0.1:1111,127.0.0.1:2222	34315	9
f127.0.0.1:1111,127.0.0.1:2222	34315	-1	177	0
f127.0.0.1:1111,127.0.0.1:2222	34315	10	177	0	3
f127.0.0.1:1111,127.0.0.1:2222	34320	9
f127.0.0.1:2222,127.0.0.1:1111	34321	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34321	9
f127.0.0.1:2222,127.0.0.1:1111	34321	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	34326	8
f127.0.0.1:2222,127.0.0.1:1111	34326	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34326	8
f127.0.0.1:1111,127.0.0.1:2222	34326	9	179	0	3
f127.0.0.1:1111,127.0.0.1:2222	34332	8
f127.0.0.1:2222,127.0.0.1:1111	34332	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34333	8
f127.0.0.1:1111,127.0.0.1:2222	34333	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34338	8
f127.0.0.1:2222,127.0.0.1:1111	34338	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34338	8
f127.0.0.1:1111,127.0.0.1:2222	34338	9	180	0	3
f127.0.0.1:1111,127.0.0.1:2222	34338	10	180	0	3
f127.0.0.1:1111,127.0.0.1:2222	34343	9
f127.0.0.1:2222,127.0.0.1:1111	34343	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34344	9
f127.0.0.1:1111,127.0.0.1:2222	34344	10	182	0	3
f127.0.0.1:1111,127.0.0.1:2222	34349	9
f127.0.0.1:2222,127.0.0.1:1111	34349	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34349	9
f127.0.0.1:1111,127.0.0.1:2222	34349	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34354	9
f127.0.0.1:2222,127.0.0.1:1111	34354	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34355	9
f127.0.0.1:1111,127.0.0.1:2222	34355	10	183	0	3
f127.0.0.1:1111,127.0.0.1:2222	34355	11	183	0	3
f127.0.0.1:1111,127.0.0.1:2222	34355	10
f127.0.0.1:1111,127.0.0.1:2222	34360	9
f127.0.0.1:2222,127.0.0.1:1111	34360	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34360	9
f127.0.0.1:1111,127.0.0.1:2222	34360	10	185	0	3
f127.0.0.1:1111,127.0.0.1:2222	34365	9
f127.0.0.1:2222,127.0.0.1:1111	34365	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34365	9
f127.0.0.1:1111,127.0.0.1:2222	34365	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34370	9
f127.0.0.1:2222,127.0.0.1:1111	34370	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34371	9
f127.0.0.1:1111,127.0.0.1:2222	34371	10	186	0	3
f127.0.0.1:1111,127.0.0.1:2222	34371	11	186	0	3
f127.0.0.1:1111,127.0.0.1:2222	34371	10
f127.0.0.1:1111,127.0.0.1:2222	34376	9
f127.0.0.1:2222,127.0.0.1:1111	34376	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34376	9
f127.0.0.1:1111,127.0.0.1:2222	34376	10	188	0	3
f127.0.0.1:1111,127.0.0.1:2222	34382	9
f127.0.0.1:2222,127.0.0.1:1111	34382	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34382	9
f127.0.0.1:1111,127.0.0.1:2222	34382	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34388	9
f127.0.0.1:2222,127.0.0.1:1111	34388	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34388	9
f127.0.0.1:1111,127.0.0.1:2222	34388	10	189	0	3
f127.0.0.1:1111,127.0.0.1:2222	34388	11	189	0	3
f127.0.0.1:1111,127.0.0.1:2222	34388	10
f127.0.0.1:1111,127.0.0.1:2222	34393	9
f127.0.0.1:2222,127.0.0.1:1111	34393	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34394	9
f127.0.0.1:1111,127.0.0.1:2222	34394	10	191	0	3
f127.0.0.1:1111,127.0.0.1:2222	34398	9
f127.0.0.1:2222,127.0.0.1:1111	34398	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34399	9
f127.0.0.1:1111,127.0.0.1:2222	34399	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34404	9
f127.0.0.1:2222,127.0.0.1:1111	34404	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34404	9
f127.0.0.1:2222,127.0.0.1:1111	34404	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	34410	8
f127.0.0.1:2222,127.0.0.1:1111	34410	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34410	8
f127.0.0.1:1111,127.0.0.1:2222	34410	9	192	0	3
f127.0.0.1:1111,127.0.0.1:2222	34410	10	192	0	3
f127.0.0.1:1111,127.0.0.1:2222	34415	9
f127.0.0.1:2222,127.0.0.1:1111	34415	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34415	9
f127.0.0.1:1111,127.0.0.1:2222	34416	10	194	0	3
f127.0.0.1:1111,127.0.0.1:2222	34420	9
f127.0.0.1:2222,127.0.0.1:1111	34420	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34420	9
f127.0.0.1:1111,127.0.0.1:2222	34420	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34426	9
f127.0.0.1:2222,127.0.0.1:1111	34426	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34426	9
f127.0.0.1:1111,127.0.0.1:2222	34426	10	195	0	3
f127.0.0.1:1111,127.0.0.1:2222	34426	11	195	0	3
f127.0.0.1:1111,127.0.0.1:2222	34426	10
f127.0.0.1:1111,127.0.0.1:2222	34431	9
f127.0.0.1:2222,127.0.0.1:1111	34431	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34431	9
f127.0.0.1:1111,127.0.0.1:2222	34431	10	197	0	3
f127.0.0.1:1111,127.0.0.1:2222	34437	9
f127.0.0.1:2222,127.0.0.1:1111	34437	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34438	9
f127.0.0.1:1111,127.0.0.1:2222	34438	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34443	9
f127.0.0.1:2222,127.0.0.1:1111	34443	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34443	9
f127.0.0.1:1111,127.0.0.1:2222	34443	10	198	0	3
f127.0.0.1:1111,127.0.0.1:2222	34443	11	198	0	3
f127.0.0.1:1111,127.0.0.1:2222	34443	10
f127.0.0.1:1111,127.0.0.1:2222	34448	9
f127.0.0.1:2222,127.0.0.1:1111	34448	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34449	9
f127.0.0.1:1111,127.0.0.1:2222	34449	10	200	0	3
f127.0.0.1:1111,127.0.0.1:2222	34454	9
f127.0.0.1:2222,127.0.0.1:1111	34454	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34454	9
f127.0.0.1:1111,127.0.0.1:2222	34454	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34460	9
f127.0.0.1:2222,127.0.0.1:1111	34460	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34460	9
f127.0.0.1:1111,127.0.0.1:2222	34460	10	201	0	3
f127.0.0.1:1111,127.0.0.1:2222	34460	11	201	0	3
f127.0.0.1:1111,127.0.0.1:2222	34460	10
f127.0.0.1:1111,127.0.0.1:2222	34465	9
f127.0.0.1:2222,127.0.0.1:1111	34465	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34465	9
f127.0.0.1:1111,127.0.0.1:2222	34466	10	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	34470	9
f127.0.0.1:2222,127.0.0.1:1111	34470	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34471	9
f127.0.0.1:1111,127.0.0.1:2222	34471	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34475	9
f127.0.0.1:2222,127.0.0.1:1111	34475	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34476	9
f127.0.0.1:1111,127.0.0.1:2222	34476	10	204	0	3
f127.0.0.1:1111,127.0.0.1:2222	34476	9
f127.0.0.1:1111,127.0.0.1:2222	34476	-1	204	0
f127.0.0.1:1111,127.0.0.1:2222	34476	10	204	0	3
f127.0.0.1:1111,127.0.0.1:2222	34476	9
f127.0.0.1:1111,127.0.0.1:2222	34476	-1	204	0
f127.0.0.1:1111,127.0.0.1:2222	34481	8
f127.0.0.1:2222,127.0.0.1:1111	34481	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34481	8
f127.0.0.1:1111,127.0.0.1:2222	34481	9	206	0	3
f127.0.0.1:1111,127.0.0.1:2222	34486	8
f127.0.0.1:2222,127.0.0.1:1111	34486	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34487	8
f127.0.0.1:1111,127.0.0.1:2222	34487	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34487	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34487	11	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34487	10
f127.0.0.1:1111,127.0.0.1:2222	34493	9
f127.0.0.1:2222,127.0.0.1:1111	34493	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34493	9
f127.0.0.1:1111,127.0.0.1:2222	34493	10	35	0	3
f127.0.0.1:1111,127.0.0.1:2222	34493	9
f127.0.0.1:1111,127.0.0.1:2222	34493	-1	35	0
f127.0.0.1:1111,127.0.0.1:2222	34493	10	35	0	3
f127.0.0.1:1111,127.0.0.1:2222	34498	9
f127.0.0.1:2222,127.0.0.1:1111	34498	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34499	9
f127.0.0.1:1111,127.0.0.1:2222	34499	10	37	0	3
f127.0.0.1:1111,127.0.0.1:2222	34504	9
f127.0.0.1:2222,127.0.0.1:1111	34504	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34504	9
f127.0.0.1:1111,127.0.0.1:2222	34504	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34509	9
f127.0.0.1:2222,127.0.0.1:1111	34509	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34509	9
f127.0.0.1:1111,127.0.0.1:2222	34509	10	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	34509	9
f127.0.0.1:1111,127.0.0.1:2222	34509	-1	38	0
f127.0.0.1:1111,127.0.0.1:2222	34509	10	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	34509	9
f127.0.0.1:1111,127.0.0.1:2222	34509	-1	38	0
f127.0.0.1:1111,127.0.0.1:2222	34515	8
f127.0.0.1:2222,127.0.0.1:1111	34515	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34515	8
f127.0.0.1:1111,127.0.0.1:2222	34515	9	40	0	3
f127.0.0.1:1111,127.0.0.1:2222	34520	8
f127.0.0.1:2222,127.0.0.1:1111	34520	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34521	8
f127.0.0.1:1111,127.0.0.1:2222	34521	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34526	8
f127.0.0.1:2222,127.0.0.1:1111	34526	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34526	8
f127.0.0.1:2222,127.0.0.1:1111	34526	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	34531	7
f127.0.0.1:2222,127.0.0.1:1111	34531	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34531	7
f127.0.0.1:1111,127.0.0.1:2222	34531	8	41	0	3
f127.0.0.1:1111,127.0.0.1:2222	34531	9	41	0	3
f127.0.0.1:1111,127.0.0.1:2222	34536	8
f127.0.0.1:2222,127.0.0.1:1111	34536	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34537	8
f127.0.0.1:1111,127.0.0.1:2222	34537	9	43	0	3
f127.0.0.1:1111,127.0.0.1:2222	34542	8
f127.0.0.1:2222,127.0.0.1:1111	34542	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	34542	8
f127.0.0.1:1111,127.0.0.1:2222	34542	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34548	8
f127.0.0.1:1111,127.0.0.1:2222	34554	7
f127.0.0.1:2222,127.0.0.1:1111	34555	8	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34555	9	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34555	8
f127.0.0.1:1111,127.0.0.1:2222	34555	9	44	0	3
f127.0.0.1:2222,127.0.0.1:1111	34555	8
f127.0.0.1:1111,127.0.0.1:2222	34555	9	44	0	3
f127.0.0.1:1111,127.0.0.1:2222	34555	8
f127.0.0.1:1111,127.0.0.1:2222	34555	-1	44	0
f127.0.0.1:1111,127.0.0.1:2222	34555	9	46	0	3
f127.0.0.1:1111,127.0.0.1:2222	34559	8
f127.0.0.1:2222,127.0.0.1:1111	34559	9	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34559	8
f127.0.0.1:1111,127.0.0.1:2222	34560	9	47	0	3
f127.0.0.1:1111,127.0.0.1:2222	34565	8
f127.0.0.1:2222,127.0.0.1:1111	34565	9	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34565	8
f127.0.0.1:1111,127.0.0.1:2222	34565	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34570	8
f127.0.0.1:2222,127.0.0.1:1111	34570	9	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34571	8
f127.0.0.1:1111,127.0.0.1:2222	34571	9	48	0	3
f127.0.0.1:1111,127.0.0.1:2222	34571	10	48	0	3
f127.0.0.1:1111,127.0.0.1:2222	34575	9
f127.0.0.1:2222,127.0.0.1:1111	34575	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34576	9
f127.0.0.1:1111,127.0.0.1:2222	34576	10	50	0	3
f127.0.0.1:1111,127.0.0.1:2222	34581	9
f127.0.0.1:2222,127.0.0.1:1111	34581	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34581	9
f127.0.0.1:1111,127.0.0.1:2222	34581	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34586	9
f127.0.0.1:2222,127.0.0.1:1111	34586	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34586	9
f127.0.0.1:1111,127.0.0.1:2222	34587	10	51	0	3
f127.0.0.1:1111,127.0.0.1:2222	34587	11	51	0	3
f127.0.0.1:1111,127.0.0.1:2222	34587	10
f127.0.0.1:1111,127.0.0.1:2222	34592	9
f127.0.0.1:2222,127.0.0.1:1111	34592	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34592	9
f127.0.0.1:1111,127.0.0.1:2222	34592	10	53	0	3
f127.0.0.1:1111,127.0.0.1:2222	34599	9
f127.0.0.1:2222,127.0.0.1:1111	34599	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34599	9
f127.0.0.1:1111,127.0.0.1:2222	34599	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34605	9
f127.0.0.1:2222,127.0.0.1:1111	34605	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34605	9
f127.0.0.1:1111,127.0.0.1:2222	34605	10	54	0	3
f127.0.0.1:1111,127.0.0.1:2222	34605	11	54	0	3
f127.0.0.1:1111,127.0.0.1:2222	34605	10
f127.0.0.1:1111,127.0.0.1:2222	34609	9
f127.0.0.1:2222,127.0.0.1:1111	34609	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34609	9
f127.0.0.1:1111,127.0.0.1:2222	34609	10	56	0	3
f127.0.0.1:1111,127.0.0.1:2222	34615	9
f127.0.0.1:2222,127.0.0.1:1111	34615	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34615	9
f127.0.0.1:1111,127.0.0.1:2222	34615	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34620	9
f127.0.0.1:2222,127.0.0.1:1111	34620	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34621	9
f127.0.0.1:1111,127.0.0.1:2222	34621	10	57	0	3
f127.0.0.1:1111,127.0.0.1:2222	34621	11	57	0	3
f127.0.0.1:1111,127.0.0.1:2222	34621	10
f127.0.0.1:1111,127.0.0.1:2222	34626	9
f127.0.0.1:2222,127.0.0.1:1111	34626	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34626	9
f127.0.0.1:1111,127.0.0.1:2222	34626	10	59	0	3
f127.0.0.1:1111,127.0.0.1:2222	34631	9
f127.0.0.1:2222,127.0.0.1:1111	34631	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34631	9
f127.0.0.1:1111,127.0.0.1:2222	34631	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34636	9
f127.0.0.1:2222,127.0.0.1:1111	34636	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34636	9
f127.0.0.1:1111,127.0.0.1:2222	34636	10	60	0	3
f127.0.0.1:1111,127.0.0.1:2222	34637	11	60	0	3
f127.0.0.1:1111,127.0.0.1:2222	34637	10
f127.0.0.1:1111,127.0.0.1:2222	34641	9
f127.0.0.1:2222,127.0.0.1:1111	34641	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34642	9
f127.0.0.1:1111,127.0.0.1:2222	34642	10	62	0	3
f127.0.0.1:1111,127.0.0.1:2222	34647	9
f127.0.0.1:2222,127.0.0.1:1111	34647	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34647	9
f127.0.0.1:1111,127.0.0.1:2222	34647	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34654	9
f127.0.0.1:2222,127.0.0.1:1111	34654	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34655	9
f127.0.0.1:1111,127.0.0.1:2222	34655	10	63	0	3
f127.0.0.1:1111,127.0.0.1:2222	34655	11	63	0	3
f127.0.0.1:1111,127.0.0.1:2222	34655	10
f127.0.0.1:1111,127.0.0.1:2222	34655	-1	63	0
f127.0.0.1:1111,127.0.0.1:2222	34660	9
f127.0.0.1:2222,127.0.0.1:1111	34660	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34660	9
f127.0.0.1:1111,127.0.0.1:2222	34660	10	65	0	3
f127.0.0.1:1111,127.0.0.1:2222	34664	9
f127.0.0.1:2222,127.0.0.1:1111	34664	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34665	9
f127.0.0.1:1111,127.0.0.1:2222	34665	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34670	9
f127.0.0.1:2222,127.0.0.1:1111	34670	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34670	9
f127.0.0.1:1111,127.0.0.1:2222	34671	10	66	0	3
f127.0.0.1:1111,127.0.0.1:2222	34671	11	66	0	3
f127.0.0.1:1111,127.0.0.1:2222	34671	10
f127.0.0.1:1111,127.0.0.1:2222	34675	9
f127.0.0.1:2222,127.0.0.1:1111	34676	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34676	9
f127.0.0.1:1111,127.0.0.1:2222	34676	10	68	0	3
f127.0.0.1:1111,127.0.0.1:2222	34681	9
f127.0.0.1:2222,127.0.0.1:1111	34681	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34681	9
f127.0.0.1:1111,127.0.0.1:2222	34681	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	34686	9
f127.0.0.1:2222,127.0.0.1:1111	34686	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34686	9
f127.0.0.1:1111,127.0.0.1:2222	34686	10	69	0	3
f127.0.0.1:1111,127.0.0.1:2222	34686	11	69	0	3
f127.0.0.1:1111,127.0.0.1:2222	34686	10
f127.0.0.1:1111,127.0.0.1:2222	34691	9
f127.0.0.1:2222,127.0.0.1:1111	34691	10	0	108	4
f127.0.0.1:2222,127.0.0.1:1111	34691	9
